sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_locale,sy_dist
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,3,0,Transit,2011,Space,433.0470000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,2,0,Transit,2014,Space,695.6500000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,1,0,Transit,2021,Space,350.4550000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2021,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2023,Space,839.3320000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,2,0,Transit,2021,Space,636.6940000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,434.4560000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,221.6390000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,978.0660000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1299.3200000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,1022.0100000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,1,0,Transit,2021,Space,409.6020000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,2,0,Transit,2014,Space,609.2830000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1009.8700000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1390.5600000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,1409.1900000
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,1,0,Transit,2021,Space,
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2021,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,2,0,Transit,2023,Space,726.3460000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,1006.6300000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,437.8230000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,748.5690000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1034.5900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,1,0,Transit,2021,Space,1363.1900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,2,0,Transit,2014,Space,1549.0900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,1425.3900000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,799.6990000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,897.5970000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,724.9710000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,1040.1000000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,430.2540000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,336.9520000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,686.4610000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,871.8100000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,1,0,Transit,2021,Space,679.9210000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,2,0,Transit,2014,Space,1050.6400000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1056.8800000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,1053.4900000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,486.1740000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,1,0,Transit,2021,Space,591.6020000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2021,Space,500.3950000
1,2,0,Transit,2023,Space,500.3950000
1,2,0,Transit,2023,Space,500.3950000
1,2,0,Transit,2023,Space,500.3950000
1,2,0,Transit,2023,Space,500.3950000
1,2,0,Transit,2023,Space,500.3950000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1404.3800000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1472.6200000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,1229.1800000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,451.2420000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,1,0,Transit,2021,Space,1136.6000000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,3,0,Transit,2014,Space,610.3260000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,513.1070000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,631.7000000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,923.5510000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,784.6250000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,1804.3600000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,710.7240000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,374.6150000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,1693.8600000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,309.6960000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,1,0,Transit,2021,Space,631.8840000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,2,0,Transit,2014,Space,466.7350000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,250.1990000
1,1,0,Transit,2021,Space,1589.8100000
1,1,0,Transit,2021,Space,1589.8100000
1,1,0,Transit,2021,Space,1589.8100000
1,1,0,Transit,2021,Space,1589.8100000
